country_iata,date,gdp,total_cases,total_deaths,stringency_index,reproduction_rate,population,population_density,airline_iata,passenger_load_factor_pct,seats,airline_type
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10779,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10779,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10779,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10779,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10779,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10961,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10961,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10961,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10961,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,10961,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,12351,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,12351,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,12351,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,12351,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,12351,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7723,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7723,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7723,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7723,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7723,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3419,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3419,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3419,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3419,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3419,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2925,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2925,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2925,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2925,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2925,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3315,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3315,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3315,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3315,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3315,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,11327,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,11327,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,11327,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,11327,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,11327,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7204,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7204,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7204,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7204,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7204,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5408,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5408,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5408,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5408,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5408,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7213,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7213,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7213,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7213,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7213,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,244,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,244,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,244,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,244,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,244,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,1216,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,1216,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,1216,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,1216,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,1216,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,598,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,598,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,598,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,598,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,598,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,8152,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,8152,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,8152,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,8152,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,8152,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2543,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2543,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2543,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2543,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2543,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,3499,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7716,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7716,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7716,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7716,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,7716,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2472,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2472,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2472,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2472,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2472,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,70475,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,70475,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,70475,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,70475,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,70475,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5383,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5383,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5383,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5383,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5383,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,618,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,618,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,618,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,618,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,618,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,65719,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,65719,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,65719,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,65719,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,65719,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,206,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,13961,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,13961,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,13961,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,13961,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,13961,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,9982,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2910,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,186,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,2604,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5388,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5388,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5388,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5388,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5388,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,930,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,5368,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,4141,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,4141,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,4141,Mainline
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,4141,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,4141,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,13578,Regional
JP,2021-07,-0.340446167,926604,15193,50.46,1.71,123951696,347.778,JL,60.8388521,13578,Regional
